,funded_amnt_inv,int_rate,installment,total_pymnt,total_pymnt_inv,total_rec_int,total_rec_late_fee,last_pymnt_amnt,open_rv_12m,inq_last_12m,mths_since_recent_inq,sub_grade_num,target
7027,7600.0,7.26,235.58,8445.3900618216,8445.39,845.39,0.0,1852.22,1.3241357096843462,2.0191110156753274,9.0,32,0
7028,15700.0,12.69,354.74,20424.7192876591,20424.72,4724.72,0.0,7582.14,1.3241357096843462,2.0191110156753274,3.0,24,0
7029,13700.0,5.32,412.58,14848.538102099,14848.54,1148.54,0.0,412.29,1.3241357096843462,2.0191110156753274,4.0,35,0
7030,2500.0,13.99,85.44,3081.3150142077,3081.32,581.32,0.0,85.09,1.3241357096843462,2.0191110156753274,14.0,22,0
7031,12000.0,13.33,406.24,14616.231398268,14616.23,2616.23,0.0,0.48,1.3241357096843462,2.0191110156753274,7.103783700980392,23,0
7032,2000.0,12.69,67.09,2413.815255194,2413.82,413.82,0.0,67.08,1.3241357096843462,2.0191110156753274,2.0,24,0
7033,14650.0,16.55,360.56,18438.4957927031,18438.5,3788.5,0.0,11285.22,1.3241357096843462,2.0191110156753274,5.0,19,0
7034,21600.0,17.86,779.38,27953.7758191675,27953.78,6353.78,0.0,779.19,1.3241357096843462,2.0191110156753274,7.0,16,0
7035,18000.0,6.24,549.56,19815.1392227144,19815.14,1815.14,0.0,549.34,1.3241357096843462,2.0191110156753274,7.103783700980392,34,0
7036,20000.0,10.99,654.68,22133.5178028585,22133.52,2133.52,0.0,5503.26,1.3241357096843462,2.0191110156753274,16.0,27,0
7037,5300.0,15.61,185.32,6666.619483408,6666.62,1366.62,0.0,185.02,1.3241357096843462,2.0191110156753274,2.0,20,0
7038,14400.0,18.55,369.99,20347.799519605,20347.8,5947.8,0.0,8242.01,1.3241357096843462,2.0191110156753274,14.0,14,0
7039,14400.0,9.99,464.58,15658.57,15658.57,1258.57,0.0,10564.17,1.3241357096843462,2.0191110156753274,21.0,28,0
7040,21000.0,10.99,687.42,24333.1616623371,24333.16,3333.16,0.0,1858.24,1.3241357096843462,2.0191110156753274,0.0,27,0
7041,9000.0,11.53,296.92,10677.268576757,10677.27,1677.27,0.0,296.6,1.3241357096843462,2.0191110156753274,1.0,26,0
7042,20000.0,12.29,667.06,6315.82,6315.82,1305.4,0.0,667.06,1.3241357096843462,2.0191110156753274,1.0,25,1
7043,10900.0,12.69,365.64,13146.218282766,13146.22,2246.22,0.0,344.19,1.3241357096843462,2.0191110156753274,5.0,24,0
7044,13750.0,16.55,487.16,17512.069552013,17512.07,3762.07,0.0,486.75,1.3241357096843462,2.0191110156753274,7.103783700980392,19,0
7045,25000.0,16.55,615.29,12626.09,12626.09,5294.37,0.0,615.29,1.3241357096843462,2.0191110156753274,1.0,19,1
7046,8475.0,16.55,300.27,10792.2013362777,10792.2,2317.2,0.0,891.08,1.3241357096843462,2.0191110156753274,7.103783700980392,19,0
7047,15000.0,17.86,379.76,18388.4350855588,18388.44,3388.44,0.0,10962.29,1.3241357096843462,2.0191110156753274,1.0,16,0
7048,8000.0,8.18,251.36,8805.8583888939,8805.86,805.86,0.0,4288.65,1.3241357096843462,2.0191110156753274,22.0,30,0
7049,24000.0,13.33,812.48,27736.53,27736.53,4958.61,0.0,812.48,1.3241357096843462,2.0191110156753274,4.0,23,1
7050,10000.0,5.32,301.15,10771.195863212,10771.2,771.2,0.0,3248.36,1.3241357096843462,2.0191110156753274,7.103783700980392,35,0
7051,20000.0,11.53,659.81,23261.8243735329,23261.82,3261.82,0.0,9335.35,1.3241357096843462,2.0191110156753274,6.0,26,0
7052,24000.0,13.99,558.32,22360.77,22360.77,8269.28,0.0,558.32,1.3241357096843462,2.0191110156753274,2.0,22,0
7053,18000.0,8.18,565.56,19811.122753646,19811.12,1811.12,0.0,9647.4,1.3241357096843462,2.0191110156753274,7.0,30,0
7054,33425.0,16.55,1184.23,42305.1044893804,42305.1,8880.1,0.0,7970.89,1.3241357096843462,2.0191110156753274,12.0,19,0
7055,20000.0,7.89,625.72,22508.102748688,22508.1,2508.1,0.0,625.43,1.3241357096843462,2.0191110156753274,8.0,31,0
7056,6700.0,8.18,210.52,7220.1,7220.1,520.1,0.0,4690.82,1.3241357096843462,2.0191110156753274,5.0,30,0
7057,8000.0,6.24,244.25,8786.3819612006,8786.38,786.38,0.0,487.43,1.3241357096843462,2.0191110156753274,9.0,34,0
7058,11200.0,16.99,278.29,14232.4411366539,14232.44,3032.44,0.0,8687.78,1.3241357096843462,2.0191110156753274,9.0,18,0
7059,5000.0,10.99,163.67,5577.3322795845,5577.33,577.33,0.0,3303.18,1.3241357096843462,2.0191110156753274,9.0,27,0
7060,10000.0,6.89,308.27,11089.991433726,11089.99,1089.99,0.0,308.2,1.3241357096843462,2.0191110156753274,1.0,33,0
7061,11200.0,13.99,382.74,13756.660504401,13756.66,2556.66,0.0,382.52,1.3241357096843462,2.0191110156753274,5.0,22,0
7062,19200.0,13.99,446.66,24052.5962940161,24052.6,4852.6,0.0,13340.23,1.3241357096843462,2.0191110156753274,3.0,22,0
7063,12000.0,17.57,301.93,12998.87,12998.87,998.87,0.0,11779.44,1.3241357096843462,2.0191110156753274,5.0,17,0
7064,10000.0,6.89,308.27,10725.1459072765,10725.15,725.15,0.0,6398.57,1.3241357096843462,2.0191110156753274,8.0,33,0
7065,15000.0,6.24,457.97,16376.6349008588,16376.63,1376.63,0.0,4479.81,1.3241357096843462,2.0191110156753274,0.0,34,0
7066,35000.0,12.29,783.7,31300.21,31300.21,10407.79,0.0,783.7,1.3241357096843462,2.0191110156753274,13.0,25,0
7067,29625.0,23.99,852.08,46742.7178207011,46742.72,17117.72,0.0,17755.61,1.3241357096843462,2.0191110156753274,0.0,8,0
7068,12000.0,6.89,369.93,13313.8149374278,13313.81,1313.81,0.0,370.93,1.3241357096843462,2.0191110156753274,15.0,33,0
7069,20000.0,6.24,610.62,21146.99,21146.99,1146.99,0.0,13833.42,1.3241357096843462,2.0191110156753274,9.0,34,0
7070,5000.0,8.18,157.1,5490.0013472701,5490.0,490.0,0.0,67.04,1.3241357096843462,2.0191110156753274,1.0,30,0
7071,8500.0,9.17,270.98,9697.0204492964,9697.02,1197.02,0.0,34.32,1.3241357096843462,2.0191110156753274,13.0,29,0
7072,11000.0,7.26,340.96,12296.6371960209,12296.64,1296.64,0.0,340.86,1.3241357096843462,2.0191110156753274,9.0,32,0
7073,17425.0,13.99,595.47,19133.7300027405,19133.73,1708.73,0.0,14437.69,1.3241357096843462,2.0191110156753274,1.0,22,0
7074,13000.0,6.89,400.75,14417.0007289896,14417.0,1417.0,0.0,400.7,1.3241357096843462,2.0191110156753274,7.103783700980392,33,0
7075,11800.0,11.53,389.29,13899.1725815037,13899.17,2099.17,0.0,3395.9,1.3241357096843462,2.0191110156753274,1.0,26,0
7076,16700.0,13.33,565.35,19751.5496313086,19751.55,3051.55,0.0,45.91,1.3241357096843462,2.0191110156753274,7.103783700980392,23,0
7077,14200.0,9.99,301.64,12362.86,12362.86,3443.35,0.0,301.64,1.3241357096843462,2.0191110156753274,12.0,28,0
7078,15000.0,6.89,462.41,16472.5062537502,16472.51,1472.51,0.0,5386.15,1.3241357096843462,2.0191110156753274,6.0,33,0
7079,16000.0,11.53,527.85,19196.5634655694,19196.56,3196.56,0.0,4228.02,1.3241357096843462,2.0191110156753274,3.0,26,0
7080,20800.0,13.99,483.88,19822.91,19822.91,7226.38,0.0,483.88,1.3241357096843462,2.0191110156753274,19.0,22,0
7081,8000.0,8.18,251.36,9045.1474662982,9045.15,1045.15,0.0,251.19,1.3241357096843462,2.0191110156753274,7.103783700980392,30,0
7082,6000.0,17.86,216.5,7800.5159864411,7800.52,1800.52,0.0,848.71,1.3241357096843462,2.0191110156753274,2.0,16,0
7083,5000.0,6.24,152.66,5488.982135694,5488.98,488.98,0.0,456.4,1.3241357096843462,2.0191110156753274,4.0,34,0
7084,16000.0,11.53,352.13,14416.83,14416.83,4505.02,0.0,352.13,1.3241357096843462,2.0191110156753274,5.0,26,0
7085,34900.0,8.18,1099.69,39501.3949132361,39388.53,4501.39,0.0,1099.34,1.3241357096843462,2.0191110156753274,23.0,30,0
7086,28000.0,18.25,714.83,29251.25,29251.25,12970.13,0.0,714.83,1.3241357096843462,2.0191110156753274,9.0,15,0
7087,15000.0,9.99,483.94,17403.2968536224,17403.3,2403.3,0.0,485.15,1.3241357096843462,2.0191110156753274,15.0,28,0
7088,12000.0,12.29,400.24,3242.88,3242.88,942.98,0.0,400.24,1.3241357096843462,2.0191110156753274,10.0,25,1
7089,21025.0,11.53,696.92,14376.43,14308.38,3060.73,0.0,696.92,1.3241357096843462,2.0191110156753274,10.0,26,1
7090,34875.0,9.17,1115.77,40149.5564791292,40006.17,5149.56,0.0,1115.44,1.3241357096843462,2.0191110156753274,4.0,29,0
7091,7700.0,10.99,255.33,4996.51,4932.45,1049.0,0.0,255.33,1.3241357096843462,2.0191110156753274,9.0,27,1
7092,11500.0,6.24,351.11,12642.2124118426,12642.21,1142.21,0.0,0.26,1.3241357096843462,2.0191110156753274,1.0,34,0
7093,10000.0,8.18,203.63,3248.99,3248.99,967.16,0.0,203.63,1.3241357096843462,2.0191110156753274,3.0,30,1
7094,15000.0,7.89,469.29,16881.0745741341,16881.07,1881.07,0.0,469.07,1.3241357096843462,2.0191110156753274,9.0,31,0
7095,6575.0,21.99,251.07,7257.5300031523,7257.53,682.53,0.0,6462.56,1.3241357096843462,2.0191110156753274,5.0,10,0
7096,24950.0,9.99,531.06,19090.41,19052.23,5599.65,0.0,531.06,1.3241357096843462,2.0191110156753274,6.0,28,0
7097,20900.0,9.17,669.46,21006.42,20906.39,6.42,0.0,21017.12,1.3241357096843462,2.0191110156753274,7.0,29,0
7098,17675.0,10.99,384.21,4215.52,4215.52,1654.69,0.0,384.21,1.3241357096843462,2.0191110156753274,20.0,27,1
7099,5000.0,9.17,159.4,5530.407060526,5530.41,530.41,0.0,2982.56,1.3241357096843462,2.0191110156753274,8.0,29,0
7100,25450.0,15.61,891.61,30292.63,30233.23,6541.3,0.0,891.61,1.3241357096843462,2.0191110156753274,2.0,20,1
7101,13000.0,7.26,402.95,14076.2051155705,14076.21,1076.21,0.0,7639.5,1.3241357096843462,2.0191110156753274,9.0,32,0
7102,25000.0,5.32,752.87,26400.2695804792,26400.27,1400.27,0.0,2.51,1.3241357096843462,2.0191110156753274,0.0,35,0
7103,25000.0,13.33,573.06,23534.25,23534.25,8257.06,57.3,573.06,1.3241357096843462,2.0191110156753274,14.0,23,0
7104,12000.0,9.17,382.55,10331.57,10331.57,1629.79,34.13,382.55,1.3241357096843462,2.0191110156753274,1.0,29,1
7105,18600.0,16.99,663.05,8035.59,8035.59,2860.16,0.0,663.05,1.3241357096843462,2.0191110156753274,1.0,18,1
7106,5600.0,12.69,187.86,6758.6204320632,6758.62,1158.62,0.0,187.47,1.3241357096843462,2.0191110156753274,10.0,24,0
7107,9000.0,17.86,324.74,11388.9821051308,11388.98,2388.98,0.0,3876.45,1.3241357096843462,2.0191110156753274,3.0,16,0
7108,12000.0,11.53,395.89,1179.98,1179.98,330.1,0.0,395.89,1.3241357096843462,2.0191110156753274,6.0,26,1
7109,12000.0,9.17,250.1,14535.9857790214,14535.99,2535.99,0.0,5538.5,1.3241357096843462,2.0191110156753274,3.0,29,0
7110,20000.0,10.99,654.68,23392.8826821636,23392.88,3392.88,0.0,5074.05,1.3241357096843462,2.0191110156753274,4.0,27,0
7111,21000.0,13.99,717.63,25598.33902354,25598.34,4598.34,0.0,500.5,1.3241357096843462,2.0191110156753274,3.0,22,0
7112,25500.0,5.32,767.93,27637.8202053294,27637.82,2137.82,0.0,767.81,1.3241357096843462,2.0191110156753274,16.0,35,0
7113,26500.0,13.99,905.58,30976.9761638403,30976.98,4476.98,0.0,7594.16,1.3241357096843462,2.0191110156753274,6.0,22,0
7114,34750.0,17.86,886.11,36330.5,36071.0,15901.65,0.0,886.11,1.3241357096843462,2.0191110156753274,13.0,16,0
7115,34750.0,14.65,1207.3,38932.330002518,38654.24,3932.33,0.0,28095.12,1.3241357096843462,2.0191110156753274,5.0,21,0
7116,19200.0,12.29,429.92,17613.61,17613.61,5801.74,0.0,429.92,1.3241357096843462,2.0191110156753274,7.0,25,0
7117,30000.0,18.25,1088.34,38345.089348248,38345.09,8345.09,0.0,11154.73,1.3241357096843462,2.0191110156753274,3.0,15,0
7118,7200.0,12.69,241.53,3122.86,3122.86,884.83,0.0,241.53,1.3241357096843462,2.0191110156753274,1.0,24,1
7119,28000.0,5.32,843.22,29946.308936195,29946.31,1946.31,0.0,962.86,1.3241357096843462,2.0191110156753274,1.0,35,0
7120,15000.0,17.57,387.47,6156.92,5997.0,1705.4,0.0,387.47,1.3241357096843462,2.0191110156753274,6.0,17,1
7121,25000.0,6.24,763.28,26813.0064510654,26813.01,1813.01,0.0,2228.02,1.3241357096843462,2.0191110156753274,0.0,34,0
7122,15000.0,7.26,464.95,16762.0663801665,16762.07,1762.07,0.0,464.62,1.3241357096843462,2.0191110156753274,4.0,32,0
7123,7000.0,8.18,219.94,7908.4562962837,7908.46,908.46,0.0,656.8,1.3241357096843462,2.0191110156753274,4.0,30,0
7124,5050.0,12.29,168.44,5827.760612398,5827.76,777.76,0.0,2802.74,1.3241357096843462,2.0191110156753274,3.0,25,0
7125,12750.0,14.65,300.99,12330.21,12330.21,4656.32,0.0,300.99,1.3241357096843462,2.0191110156753274,18.0,21,0
7126,8400.0,12.29,280.17,9054.45,9054.45,654.45,0.0,6861.85,1.3241357096843462,2.0191110156753274,6.0,25,0
7127,8000.0,9.17,255.04,2367.81,2367.81,340.27,0.0,100.0,1.3241357096843462,2.0191110156753274,4.0,29,1
7128,10000.0,11.53,329.91,11855.3717285972,11855.37,1855.37,0.0,1304.66,1.3241357096843462,2.0191110156753274,6.0,26,0
7129,31575.0,17.57,805.13,14183.7,13995.32,6583.85,0.0,975.25,1.3241357096843462,2.0191110156753274,0.0,17,1
7130,17825.0,19.19,464.26,19015.66,19015.66,8746.37,0.0,464.26,1.3241357096843462,2.0191110156753274,15.0,13,0
7131,6000.0,6.89,184.97,6383.2158032325,6383.22,383.22,0.0,1778.29,1.3241357096843462,2.0191110156753274,7.103783700980392,33,0
7132,5600.0,13.99,191.37,1614.53,1614.53,360.63,0.0,191.37,1.3241357096843462,2.0191110156753274,8.0,22,1
7133,4000.0,16.55,141.72,2584.54,2584.54,748.91,30.0,440.16,1.3241357096843462,2.0191110156753274,0.0,19,1
7134,18000.0,11.53,396.14,15918.39,15918.39,5095.1,0.0,396.14,1.3241357096843462,2.0191110156753274,12.0,26,0
7135,10000.0,6.24,305.31,10813.2537569515,10813.25,813.25,0.0,2698.39,1.3241357096843462,2.0191110156753274,7.103783700980392,34,0
7136,4825.0,13.33,163.35,5876.647719832,5876.65,1051.65,0.0,162.97,1.3241357096843462,2.0191110156753274,0.0,23,0
7137,21300.0,24.99,625.06,25597.89,25597.89,14023.58,0.0,625.06,1.3241357096843462,2.0191110156753274,0.0,7,0
7138,20675.0,9.99,667.03,23978.9393845639,23978.94,3303.94,0.0,3300.0,1.3241357096843462,2.0191110156753274,21.0,28,0
7139,2250.0,9.99,72.6,2433.1300000124,2433.13,183.13,0.0,1708.38,1.3241357096843462,2.0191110156753274,9.0,28,0
7140,20000.0,10.99,434.75,24403.1533531056,24403.15,4403.15,0.0,11807.61,1.3241357096843462,2.0191110156753274,1.0,27,0
7141,18000.0,11.53,396.14,19274.11,19274.11,1274.11,0.0,16908.8,1.3241357096843462,2.0191110156753274,16.0,26,0
7142,14000.0,6.24,427.44,15243.9514031579,15243.95,1243.95,0.0,4990.24,1.3241357096843462,2.0191110156753274,4.0,34,0
7143,18775.0,23.99,540.01,25520.6889675225,25520.69,6745.69,0.0,150.51,1.3241357096843462,2.0191110156753274,15.0,8,0
7144,6000.0,14.65,206.97,7320.1728913479,7320.17,1320.17,0.0,982.33,1.3241357096843462,2.0191110156753274,5.0,21,0
7145,7925.0,16.55,280.78,10093.4530267256,10093.45,2168.45,0.0,1107.39,1.3241357096843462,2.0191110156753274,1.0,19,0
7146,5000.0,11.53,164.96,5721.4669988712,5721.47,721.47,0.0,2755.39,1.3241357096843462,2.0191110156753274,0.0,26,0
7147,20000.0,9.17,637.58,22942.6172932861,22942.62,2942.62,0.0,637.51,1.3241357096843462,2.0191110156753274,6.0,29,0
7148,25000.0,18.25,638.25,26142.9,26142.9,11605.69,0.0,638.25,1.3241357096843462,2.0191110156753274,2.0,15,0
7149,30000.0,14.65,708.2,30233.79,30233.79,233.79,0.0,30258.21,1.3241357096843462,2.0191110156753274,1.0,21,0
7150,30000.0,12.69,1006.35,34952.8790192864,34952.88,4952.88,0.0,15836.18,1.3241357096843462,2.0191110156753274,3.0,24,0
7151,1475.0,19.19,54.21,1910.2721106737,1910.27,435.27,0.0,558.13,1.3241357096843462,2.0191110156753274,11.0,13,0
7152,15000.0,7.26,464.95,16732.6531628678,16732.65,1732.65,0.0,0.5,1.3241357096843462,2.0191110156753274,14.0,32,0
7153,10000.0,10.99,327.34,2612.61,2612.61,664.98,0.0,327.34,1.3241357096843462,2.0191110156753274,1.0,27,1
7154,28000.0,7.89,876.0,31582.4591795254,31582.46,3582.46,0.0,875.92,1.3241357096843462,2.0191110156753274,18.0,31,0
7155,16000.0,10.99,523.75,17034.9300000058,17034.93,1034.93,0.0,13858.24,1.3241357096843462,2.0191110156753274,1.0,27,0
7156,9575.0,13.33,324.15,11409.9339912968,11409.93,1834.93,0.0,3961.57,1.3241357096843462,2.0191110156753274,7.103783700980392,23,0
7157,17225.0,13.99,400.71,10817.7,10817.7,4517.62,0.0,400.71,1.3241357096843462,2.0191110156753274,7.0,22,1
7158,17000.0,13.99,580.94,20684.7367657036,20684.74,3684.74,0.0,5012.57,1.3241357096843462,2.0191110156753274,9.0,22,0
7159,20000.0,10.99,434.75,25115.9508119434,25115.95,5115.95,0.0,9477.16,1.3241357096843462,2.0191110156753274,7.103783700980392,27,0
7160,35000.0,9.99,743.48,43189.5810221054,43189.58,8189.58,0.0,15654.87,1.3241357096843462,2.0191110156753274,1.0,28,0
7161,20000.0,12.69,670.9,24068.684189075,24068.68,4068.68,0.0,3284.88,1.3241357096843462,2.0191110156753274,0.0,24,0
7162,32975.0,18.55,847.89,46976.2113011146,46940.62,13976.21,0.0,19665.82,1.3241357096843462,2.0191110156753274,1.0,14,0
7163,24950.0,13.99,581.58,28935.2500000591,28877.38,3935.25,0.0,21413.57,1.3241357096843462,2.0191110156753274,17.0,22,0
7164,15000.0,7.26,464.95,16731.816368248,16731.82,1731.82,0.0,464.62,1.3241357096843462,2.0191110156753274,7.103783700980392,32,0
7165,5000.0,6.24,152.66,5492.053215738,5492.05,492.05,0.0,152.42,1.3241357096843462,2.0191110156753274,4.0,34,0
7166,8000.0,10.99,261.88,9419.6287575627,9419.63,1419.63,0.0,1033.24,1.3241357096843462,2.0191110156753274,21.0,27,0
7167,20975.0,16.99,521.8,3557.85,3553.61,1918.19,0.0,521.8,1.3241357096843462,2.0191110156753274,8.0,18,1
7168,20000.0,10.99,434.75,20948.95,20948.95,948.95,0.0,19222.16,1.3241357096843462,2.0191110156753274,7.103783700980392,27,0
7169,12000.0,13.99,279.16,11426.91,11426.91,4159.76,0.0,279.16,1.3241357096843462,2.0191110156753274,3.0,22,0
7170,21575.0,10.99,706.24,19956.94,19956.94,3616.02,0.0,706.24,1.3241357096843462,2.0191110156753274,17.0,27,1
7171,14700.0,16.99,524.03,17851.5749167751,17851.57,3151.57,0.0,8432.91,1.3241357096843462,2.0191110156753274,7.103783700980392,18,0
7172,24000.0,13.33,550.14,24982.97,24982.97,6934.38,0.0,550.14,1.3241357096843462,2.0191110156753274,10.0,23,0
7173,1800.0,15.61,62.94,1967.9300000529,1967.93,167.93,0.0,1586.39,1.3241357096843462,2.0191110156753274,5.0,20,0
7174,7075.0,16.99,252.21,5794.15,5794.15,1694.61,0.0,252.21,1.3241357096843462,2.0191110156753274,1.0,18,1
7175,15900.0,12.69,361.52,17980.3800000179,17868.0,1980.38,0.0,14014.94,1.3241357096843462,2.0191110156753274,9.0,24,0
7176,29900.0,13.33,685.38,28056.29,28056.29,9839.21,0.0,685.38,1.3241357096843462,2.0191110156753274,7.103783700980392,23,0
7177,18000.0,12.69,603.81,19362.0,19362.0,1362.0,0.0,15690.23,1.3241357096843462,2.0191110156753274,4.0,24,0
7178,26400.0,10.99,573.87,33358.4999838132,33358.5,6958.5,0.0,11545.05,1.3241357096843462,2.0191110156753274,7.103783700980392,27,0
7179,10000.0,12.69,335.45,12062.026276051,12062.03,2062.03,0.0,335.38,1.3241357096843462,2.0191110156753274,5.0,24,0
7180,24000.0,9.99,509.82,28609.0475333299,28609.05,4609.05,0.0,14870.55,1.3241357096843462,2.0191110156753274,3.0,28,0
7181,8175.0,22.99,316.41,9960.68,9960.68,3124.27,0.0,316.41,1.3241357096843462,2.0191110156753274,6.0,9,1
7182,14000.0,13.33,473.95,16027.8599025377,16027.86,2027.86,0.0,9405.68,1.3241357096843462,2.0191110156753274,1.0,23,0
7183,20650.0,6.24,630.47,22698.316508447,22698.32,2048.32,0.0,630.13,1.3241357096843462,2.0191110156753274,9.0,34,0
7184,5575.0,16.55,198.41,2784.99,2772.56,800.97,0.0,198.41,1.3241357096843462,2.0191110156753274,1.0,19,1
7185,15000.0,14.65,517.42,15708.56,15708.56,708.56,0.0,14168.51,1.3241357096843462,2.0191110156753274,23.0,21,0
7186,12000.0,9.17,382.55,13771.241531797,13771.24,1771.24,0.0,382.42,1.3241357096843462,2.0191110156753274,2.0,29,0
7187,11200.0,14.65,264.4,9397.28,9397.28,1980.49,0.0,264.4,1.3241357096843462,2.0191110156753274,6.0,21,1
7188,12000.0,18.55,308.33,12629.16,12629.16,5671.54,0.0,308.33,1.3241357096843462,2.0191110156753274,9.0,14,0
7189,14000.0,9.99,451.68,15264.3500009224,15264.35,1264.35,0.0,10311.41,1.3241357096843462,2.0191110156753274,23.0,28,0
7190,14275.0,16.99,354.7,14174.53,14174.53,6039.63,0.0,354.7,1.3241357096843462,2.0191110156753274,9.0,18,0
7191,8800.0,9.17,280.54,9923.0762014925,9923.08,1123.08,0.0,3762.41,1.3241357096843462,2.0191110156753274,5.0,29,0
7192,8000.0,8.18,251.36,9023.0705751639,9023.07,1023.07,0.0,1966.82,1.3241357096843462,2.0191110156753274,7.0,30,0
7193,17000.0,9.17,354.3,18878.7571780468,18878.76,1878.76,0.0,876.22,1.3241357096843462,2.0191110156753274,15.0,29,0
7194,12000.0,5.32,361.38,12751.0489934054,12751.05,751.05,0.0,6611.14,1.3241357096843462,2.0191110156753274,6.0,35,0
7195,16800.0,12.69,379.6,15540.44,15540.44,5242.83,0.0,379.6,1.3241357096843462,2.0191110156753274,7.0,24,0
7196,9500.0,16.55,337.47,12112.5909166825,12080.8,2587.59,0.0,337.15,1.3241357096843462,2.0191110156753274,4.0,19,0
7197,15300.0,9.99,493.62,17529.8616899848,17529.86,2229.86,0.0,5674.49,1.3241357096843462,2.0191110156753274,7.0,28,0
7198,27050.0,18.25,690.58,28299.77,28299.77,12573.69,0.0,690.58,1.3241357096843462,2.0191110156753274,10.0,15,0
7199,6000.0,9.99,193.58,6953.91,6953.91,953.91,0.0,956.26,1.3241357096843462,2.0191110156753274,12.0,28,0
7200,12500.0,19.19,325.57,12765.73,12765.73,265.73,0.0,12779.06,1.3241357096843462,2.0191110156753274,1.0,13,0
7201,17550.0,15.61,423.16,21095.7078707259,21095.71,3545.71,0.0,14340.37,1.3241357096843462,2.0191110156753274,2.0,20,0
7202,8750.0,15.61,305.95,10520.0506191694,10520.05,1770.05,0.0,4714.59,1.3241357096843462,2.0191110156753274,1.0,20,0
7203,2400.0,12.69,80.51,2701.04,2701.04,301.04,0.0,1656.1,1.3241357096843462,2.0191110156753274,2.0,24,0
7204,12000.0,14.65,283.28,15926.9179914984,15926.92,3926.92,0.0,6617.75,1.3241357096843462,2.0191110156753274,15.0,21,0
7205,19075.0,25.78,568.64,23315.35,23315.35,13040.48,28.43,568.64,1.3241357096843462,2.0191110156753274,7.103783700980392,6,0
7206,11200.0,17.57,281.8,15297.6285279123,15297.63,4097.63,0.0,246.47,1.3241357096843462,2.0191110156753274,13.0,17,0
7207,21825.0,10.99,714.42,16978.8,16978.8,3226.05,0.0,714.42,1.3241357096843462,2.0191110156753274,19.0,27,1
7208,30000.0,9.99,967.88,8277.75,8277.75,1391.17,0.0,967.88,1.3241357096843462,2.0191110156753274,17.0,28,1
